Autores;Título;Data de publicação;Editora
Fonseca, Manuel Da;Obra Poética;;
Fonseca, Manuel Da;Um Anjo no Trapézio;;
Fontaine, Pascal;A Construção Europeia de 1945 aos Nossos Dias;;
Fotocópia;Constituição de uma Cooperativa;;
Fotocópia;Código Cooperativo;;
Fotocópia;Estatuto Fiscal Cooperativo;;
Fotocópia;Prodescoop;;
Fotos;Sächsische Schweiz;;
Fragoso, João;Escultura e Tempo;;
Frank, Anne;O Diário de Anne Frank;;
França, José Augusto;A Arte em Portugal no Sec. XIX    Volume 2;;
França, José Augusto;O essential sobre Almada Negreiros;2003;Impresa nacional-Casa da Moeda
Freitas, Gina;A Força Ignorada das Companheiras;;
Freitas, Pedro Chagas;Ou é tudo ou não vale nada;2012;Chiado Editora
Freitas, Pedro Chagas;Prometo Falhar;;Marcador
Freitas, Pedro Chagas;É Urgente Amar;;Oficina do Livro
Fremontier, Jacques;Portugal Os Pontos nos ii;;
Fundão, Jornal Do;PIDE A História da Repressão;;
Gaarder, Jostein;O Enigma E O Espelho;;Editorial Presenca
Gaarder, Jostein;O Mundo De Sofia;;Editorial Presenca
Gageiro, Eduardo;Mulher;;
Galeria, Atelier;Albino Moura;;
Galhano, Fernando;Moinhos e Azenhas de Portugal;;
Gama, Arnaldo;O Balio de Leça;;
Gama, Sebastião Da;O Segredo é Amar;;
Gama, Sebastião Da;O Segredo é Amar;;
Gann, Ernest K.;O Aviador;;
Garlick, Dr. Kenneth;A Arte Inglesa e Norte-Amercana até 1900;;Editora Grolier
Garrett, Almeida;Viagens na Minha Terra;;
Gedeão, Antonio;A Poltrona e Outras Novelas;;
Gedeão, Antonio;R. T. X. 78/24;;
Genet, Jean;Nossa Senhora das Flores;;
Genet, Jean;Quatro Horas em Chatila;;
Gheorghiu, C. Virgil;A 25 Hora;;
Gilbert, Elizabeth;Orar, Amar, Comer;;Bertrand, Livraria
Gilbert, Martin;A Primeira Guerra Mundial  Volume 2;;
Gilbert, Martin;A Primeira Guerra Mundial Volume 7;;
Gilbert, Martin;História do Século XX;;
Gillard, Charles;Xeque aos Reis da Droga;;
Gimpel, Jean;A Revolução Industrial da Idade Média;;
Glebov, Vladimir;Maoismo As Palavras de Ordem e a Prática;;
Glennon, Will;O Manual do Pai;;
Godes, Jesus Mestre;Os Templarios;;
Goethe;Um Homem Feliz;;
Goethe;Weither;;
"Gomes, Adelino; Castanheira, José Pedro";Os Dias Loucos do PREC;;
Gomes, Dias;Meu Reino por um Cavalo;;
Gomes, Laurentino;1808;2014;Buobooks
Gomes, Laurentino;1822;;Globo Livros
Gomes, Laurentino;1889;;PORTO EDITORA
Gomes, Lindolfo;Contos Populares Brasileiros;;
Gomes, Soeiro Pereira;Engrenagem;;
Gomes, Soeiro Pereira;Esteiros;;
Gomes, Soeiro Pereira;Esteiros;;
Gomes, Soeiro Pereira;Obras Completas;;
Gomes, Soeiro Pereira;Refúgio Perdido;;
Gomes, Soeiro Pereira;Refúgio Perdido;;
Gomes, Varela;Sobre os Golpes Contra Revolucionários;;
Gonrad, Joseph;Lord Jim;;
Gonzalez, Maria Teresa Maia;Gaspar e Mariana;;
Gonzalez, Maria Teresa Maia;Os Herdeiros da Lua de Joana;;
Gonçalves, Bento;Escritos 1927-1930;;
Gonçalves, Bento;Os Comunistas;;
Gonçalves, Olga;Ora Esguardae;;
Gonçalves, Orlando;Caxias;;
Gonçalves, Vasco;Acerca da Doutrina Militar para Portugal e as suas Forças Armadas;;
Gonçalves, Vasco;Discursos;;
Gorky, Maxim;A Juventude de Alexis;;
Gorky, Maxim;Três Contos;1900;
Gottlieb, Andrew;Beber, Jogar, F*der;01/01/2009;
Grade, Fernando;O Livro do Cão;;
Grade, Fernando;Serenata ao Diabo;;
Grafias E Alfabetos;Alfabeto Hebraico;;
Grafias E Alfabetos;Alfabeto Japonês;;
Grafias E Alfabetos;Alfabeto Árabe;;
Grafias E Alfabetos;Caracteres Chineses;;
Grafias E Alfabetos;Escrita Maia;;
Grafias E Alfabetos;Hieróglifos;;
Grammophon, Deutsche;Vivaldi As Quatro Estações;;
Gramoza, José Pedro Ferrás;Gazeta de Lisboa 1755;;
Granada, Novais;Pornografia Política;;
Grandes Portugueses;Bartolomeu Lourenço de Gusmão;;
Grandes Portugueses;D. Miguel I;;
Grandes Portugueses;Dom Francisco de Almeida;;
Grandes Portugueses;Dom Gualdim Pais;;
Grandes Portugueses;Dom João de Castro;;
Grandes Portugueses;Fernão Lopes;;
Grandes Portugueses;Gil Vicente;;
Grandes Portugueses;Salvador Correia de Sá e Benevides;;
Grandes Portugueses;Santo António de Lisboa;;
Graves, Robert;Eu Cláudio;;
Graça, Fernando Lopes;Um Artista Intervém / Cartas com Alguma Moral;;
Greene, Graham;O Fim da Aventura;1951;
Greive, Bradley Trevor;"Um Dia ""Daqueles""";;
Grimal, Pierre;Dicionário da Mitologia Grega e Romana;;
Grolier, Editora;A Arte Moderna e Contemporânea Portuguesa de 1900 a 1979;;Editora Grolier
Grose, Anouchka;Já não há Canções de Amor;;Estrela Polar
Guareschi, Giovanni;D. Camilo e o seu pequeno mundo;;
Guevara, Che;A Aventura Boliviana;;
Guides, M.A.;Portugal;;
Guimarães, Sérgio;Da Resistência à Libertação;;
Gulbenkian, Fundação Calouste;Aquilino Ribeiro;;
Gulbenkian, Fundação Calouste;Ballet Gulbenkian 1985/1986;;
Halevy, L.;O Abade Constantino;;
Halverson, Sere;O Maior Amor do Mundo;;Porto Editora
"Hammacher, A. M.; Vandenbrande, Dr. R. Hammacher";A Arte Flamenga e Holandesa;;Editora Grolier
Hancock, Graham;Em Busca da Arca da Aliança;;
Harari, Yuval Noah;21 Lições para o Século XXI (3.ª Edição);;Elsinore
Harari, Yuval Noah;Homo Deus - História Breve do Amanhã (10ª Edição);;Elsinore
Harari, Yuval Noah;Sapiens: História Breve da Humanidade;01/01/2011;
"Harnecker, Marta; Uribe, Gabriela";Luta de Classes;;
Harrer, Heinrich;Sete Anos no Tibete;;
Harris, Bill;New York;;
Haziel;O Nosso Anjo da Guarda;;
Hemingway, Ernest;O Velho e o Mar;;
Hemingway, Ernest;Por Quem os Sinos Dobram;;
Hendrickson, Janis;Lichtenstein;;
Hennezel, Marie;O Coração Não Envelhece;;Casa das Letras
Henriques, Paulo;José Malhoa;;
Henry, O.;Contos;;
Hergé;Tintin;;
Hergé;Tintin Mystere de lavToison D'Or;;
Hergé;Tintin Objectif Lune;;
Hesse, Hermann;Siddhartha;;
Hesse, Hermann;Siddhartha;;
Hilts, Elizabeth;Descubra a Cabra Secreta que há em Si;;
"História, Fascículos; O Jornal";A Revolta Americana contra o Império Britânico;;
Hochhuth, Rolf;O Vigário;;
Hochhuth, Rolf;O Vigário;;
Hoover, Colleen;Isto Acaba Aqui;;Topseller
Hoover, Colleen;Isto Começa Aqui;;Topseller
Horta, Maria Teresa;Ambas as Mãos Sobre o Corpo;;
Horta, Maria Teresa;Dores;;
Horta, Maria Teresa;Mulheres de Abril;;
Hsi, Hu Chi;Mao Tse Tung;;
Hugo, Victor;França e Bélgica   Volume 1;;
Hugo, Victor;França e Bélgica Volume 2;;
Hugo, Victor;Hans da Islândia;;
Hugo, Victor;Noventa e Três I;;
Hugo, Victor;Noventa e Três II;;
Hugo, Victor;Os Miseráveis;;
Hélder, Herberto;Cobra;;
Impala, Editora;Rita Hayworth;;
Indrio, Francisco;Agricultura Biológica;;
Isambert, Fernande;Avós Modernos;;
Ishiguro, Kazuo;Os Inconsolados;;Gradiva
"Jacques, Jean; Schreiber, Servan";O Desafio Mundial;;
James, E L;As Cinquenta Sombras de Grey;;Lua De Papel
James, Henry;Daisy Miller;;
James, Henry;Retrato de uma Senhora;;
"Javal, Paraf; Libertad, Albert";O Absurdo da Política;;
Jesus, Carolina Maria De;Quarto de Despejo;;
Joaninha;Joaninha;;
Jorge, Lídia;O Cais das Merendas;;
Jorge, Lídia;O Dia dos Pródigos;;
Jorge, Rui;A Verdade vem Depois;;
Jorge, Rui;Jangada;;
Jose Rodrigues Santos;Furia Divina;;Imprint unknown
Juaristi, Jon;El Bucle Melancólico;;
Julio Magalhães;Amor Em Tempos De Guerra, Um;;Imprint unknown
Júdice, Nuno;O Mistério da Beleza;;
K, Edição;Kapa;;
Kafka, Franz;Metamorfose;;
Kafka, Franz;Metamorfose;;
Kanin, Garson;A Rainha do Ferro Velho;;
Katins, Gruppe Dr.;Reportagem Sobre uma Revolução;;
Kelly, Cathy;Alguém Como Tu;01/01/2000;
Keyes, Marian;Casório?!;;Bertrand
Khomeini;Breviário de Khomeini;;
Khosa, Ungulani Ba Ka;Gungunhana;;Porto Editora
King, Luther;O Bom Combate;;
King, Stephen;A Luz;;
King, Stephen;Angústia;;
Kingma, Daphne Rose;O Futuro do Amor;;
Korolenko, Vladimiro;O Músico Cego;;
Kramer, Samuel Noah;A História Começa na Sumeria;;
Krauss, Nicole;A História do Amor;;Dom Quixote
La Fontaine;Fábulas de La Fontaine;;
Laclotte, Michel;A Arte Francesa de 1350 a 1850;;Editora Grolier
Lagoeiro, Joaquim;As Castigadas;;
Lampedusa, Giuseppe Tomasi di;O Leopardo;25/10/1958;
Lang, Jack;Nelson Mandela - Uma lição de vida;2004;
"Lapierre, D.; Collins, L.";Paris Já Está a Arder;;
Lapierre, Dominique;Esta Noite a Liberdade;;
Laranja, Guia;Lisboa e Costa de Lisboa;;
Lartéguy, Jean;As Muralhas de Israel;;
Lartéguy, Jean;Os Centuriões;;
Last, Cynthia G.;S.O.S. Crianças;;
Lee, Harper;Mataram a Cotovia;;Relógio Dágua
Leiria, Mário Henrique;Contos do Gin Tonic;;
Leiria, Mário Henrique;Novos Contos do Gin;;
Lello & Irmão, Editores;Lello Universal Volume 1;;
Lello & Irmão, Editores;Lello Universal Volume 2;;
Lem, Stanislaw;Memórias Encontradas numa Banheira;;
Lenine;V. I. LENINE;;
Ler, Revista;Entrevista com Luis Pacheco;;
Letria, José Jorge;Cantos de Revolução;;
Letria, José Jorge;Navegador Solitário;;
Letria, José Jorge;Os Dias Cantados;;
Letria, José Jorge;UM AMOR PORTUGUÊS;;Editorial Notícias
Liber, Edições;Chile   Livro Negro;;
Libertário, Atneu;Agenda Anarquista   1990;;
Libertário, Centro De Cultura;Antítese;;
Libertário, Centro De Cultura;Antítese;;
Libertário, Centro De Cultura;Antítese Agosto 1989;;
Libertário, Centro De Cultura;Antítese Dezembro 1984;;
Libertário, Centro De Cultura;Antítese Dezembro 1986;;
Libertário, Centro De Cultura;Antítese Março 1985;;
Lima, Campos;O Movimento Operário em Portugal;;
Lipátov, Vil;O Detective Siberiano;;
Lisboa, Câmara Municipal De;Botero em Lisboa;;
Lisboa, Câmara Municipal De;Lisboa    Obra Feita;;
Lisboa, Irene;Queres ouvir?  Eu Conto;;
Lisboa, Irene;Uma Mão Cheia de Nada Outra de Coisa Nenhuma;;
Llosa, Mario Vargas;Conversa na Catedral;;
Llosa, Mario Vargas;Lituma nos Andes;;
Llosa, Mario Vargas;O Paraíso na Outra Esquina;;
Llosa, Mario Vargas;Os Cadernos de Dom Rigoberto;;
Lobato, Gervásio;Lisboa em Camisa;;
Lobo, Fernando;Amadora Cidade;;
Lohmann, Hans Martin;Sigmund Freud;;
Lopes, Fernão;História de uma Revolução;;
Lopes, Margarida Santos;Arafat;;
Lopes, Oscar;Uma Espécie de Música;;
Lopes, Óscar;Álbum de Família;;
Lorca, Federico García;Obra Poética Garcia Lorca;;Relógio D''Água
Lorca, Federico García;Obras Completas I;;
Lorca, Federico García;Obras Completas II;;
Losa, Ilse;Um Artista chado Duque;;
Lourenço, Vasco;Do Interior da Revolução;;
Lourenço, Vasco;No Regresso Vinham Todos;;
Louro, Sónia;O Cônsul Desobediente;;Saída de Emergência
Lozzi Roma, Edizioni;Roma das Origens aos Nossos Dias;;
Lusco Fusco, Edição;Do Amor Admirável e da Vida Sórdida;;
Luís, Agustina Bessa;Os Meninos de Ouro;;
Lénine, V. I.;A Comuna de Paris;;
Lénine, V. I.;Obras Escolhidas;;
Lúcio, Manuel Camacho;Receitas do Baixo Alentejo;;
Maalouf, Amin;A Odisseia de Baldassare;;Marcador
Maalouf, Amin;As Cruzadas Vistas pelos Árabes;;
Maalouf, Amin;Samarcanda;;
Machtan, Lothar;A Face Oculta de Hitler;19/11/2001;
Magro, José;Cartas da Prisão;;
Magro, José;Torre Cinzenta;;
Maia, Salgueiro;Capitão de Abril;;
Mailer, Norman;O Fantasma de Harlot;02/10/1991;
Mailer, Norman;Os Nus e os Mortos;;
Maitron, Jean;Ravachol e os Anarquistas;;
Marighella;Manual do Guerrilheiro Urbano;;
Marques, Abilio Belo;Citações de Américo Tomaz;;
Marques, Jose Manuel;O reino;2014;Marcador
Marques, Oliveira;História de Portugal Volume 1;;
Marques, Oliveira;História de Portugal Volume 2;;
MARQUEZ, GABRIEL GARCIA;A Revoada;;
MARQUEZ, GABRIEL GARCIA;Cem Anos de Solidão;;
MARQUEZ, GABRIEL GARCIA;Crónica de uma morte anunciada;;Publicacoes Dom Quixote
MARQUEZ, GABRIEL GARCIA;Memórias das Minhas Putas Tristes;;
MARQUEZ, GABRIEL GARCIA;O Outono do Patriarca;;
Marreiros, Glória;Catrina;;
MARTIN, GERALD;Gabriel García Márquez - Uma Vida;;Dom Quixote
Martins, Maria João;O Paraíso Triste;;
Marx, Karl;Miséria da Filosofia;;
Mateus, Alvaro;A Política e as Palavras;;
"Mattoso, A.; Henriques, A.";História Geral e Pátria  Volume 1;;
"Mattoso, A.; Henriques, A.";História Geral e Pátria Volume 2;;
Maugham, Somerset;O Fio da Navalha;;
Maugham, Somerset;Vermelho;;
Maugham, W. Somerset;Paixão em Florença;1941;
"Maugham; Somerset";Servidão Humana;;ASA EDIÇOES
McCarthy, Cormac;Este País não é para Velhos;;
McNab, Tom;A Corrida de Flanagan;;
McShade, Dennis;Requiem para D. Quixote;;
MDP / CDE;8 Histórias;;
MDP;MDP Programa e Estatutos;;
MDP;Programa do Movimento das Forças Armadas;;
Medina Carreira, Henrique;O Estado e a Segurança Social;;
Medina, João;História Contemporânea de Portugal  1 a 5 Volumes;;
Melo, Carlos Gouveia E;Viagem;;
Melo, D. Francisco Manuel De;Hospital das Letras;;
Melo, D. Francisco Manuel De;O Fidalgo Aprendiz;;
Melo, Guilherme De;Ser Homossexual em Portugal;;
Melville, Herman;Billy Budd;;
Melville, Herman;Moby Dick;;
Mendes, Fonseca;Lisboa e os Curiosos Fastos do seu Porto;;
Mendonça, Manuela;O Sonho da União Ibérica   1475-1479;;
Menezes, Maria João Saraiva De;O Pequeno Livro da Etiqueta e Bom Senso;;
Meng, Hong;Exposição de Fotografia Pin Hole;;
Messadié, Lussato;O Desafio à Cultura;;
Metalious, Grace;Regresso a Peyton Place;;
Miguel, Francisco;Uma Vida na Revolução;;
Miguéis, José Rodrigues dos;O Pão não cai do Céu;;
Miller, Hugh;Vento de Neve;;
Miranda, Miguel;Contos a Moda do Porto;;
Mistral, Frederico;Mirèia;;
Mitchell, Margaret;E Tudo o Vento Levou Volume 1;;
Mitchell, Margaret;E Tudo o Vento Levou Volume 2;;
Modesto, Maria De Lourdes;Cozinha Tradicional Portuguesa;;
Moniz, Jorge Botelho;Artes Plásticas;;
Monjardino, Miguel;Martin Luther King;;
Monsanto, Parque Florestal De;Mimetismo e Camuflagem;;
Monsanto, Parque Florestal De;Musgo e Líquenes;;
Montalbán, Manuel Vásquez;Os Pássaros de Banguecoque;;
Monteiro, Cáceres;Apogeu e Queda de Bernardo Malaquias, Ministro Libertino;;
Monteiro, Henrique;Mahatma Gandhi;;
Monteiro, Luis De Sttau;2 Peças em um Acto;;
Monteiro, Luis De Sttau;As Mãos de Abraão Zacut;;
Monteiro, Luis De Sttau;Felizmente Há Luar;;
Monteiro, Luis De Sttau;Redacções da Guidinha;;
Monteiro, Luis De Sttau;Redacções da Guidinha;;
Monteiro, Luis De Sttau;Todos os Anos pela Primavera;;
Monteverdi, Mario;A Arte Italiana até 1850;;Editora Grolier
Moody Jr., Raymond A.;Reflexões sobre a Vida depois da Vida;;
Moody Jr., Raymond A.;Vida depois da Vida;;
Moraes, Vinicius De;O Poeta não tem Fim;;
Mormon;O Livro de Mormon;;
Moroney, Davitt;Bach  Uma Vida;;
Morris, Desmond;O Macaco Nu;;
Moura, Vasco Graça;D. Dinis    Cancioneiro;;
Mourato, Domingos;Catálogo dos Livros;;
Mourato, Domingos;Lusíadas;;
Mourato, Noémia;Moral e Civismo;;
Moutinho, José Viale;Portugal Lendário    Lendas e Tradições;;Selecções Readers Digest
Moutinho;José Afonso José Viale;;
Murakami, Haruki;1Q84  Livro 3;2009;
Murakami, Haruki;1Q84 - Livro 1;;Casa das Letras
Murakami, Haruki;1Q84 - Livro 2;;Casa das Letras
Murakami, Haruki;A Sul da Fronteira, A Oeste do Sol;;Editora Casa das Letras
Murakami, Haruki;Kafka à Beira-Mar;;
Murakami, Haruki;Ouve a Canção do Vento & Flíper;;
Muralha, Sidónio;Poemas de Abril;;
Myers, Bernard;Como Apreciar a Arte;;Editora Grolier
N Um;Cooltura   94;;
Nacional, Editora Património;Valle de Los Caidos;;
Namora, Fernando;A Noite e a Madrugada;;
Namora, Fernando;As Setes Partidas do Mundo;;
Namora, Fernando;Cavalgada Cinzenta;;
Namora, Fernando;Domingo à Tarde;;
Namora, Fernando;Estamos no Vento;;
Namora, Fernando;Os Clandestinos;;
Namora, Fernando;Retalhos da Vida de um Médico;;
Namora, Fernando;Um Sino na Montanha;;
Napier, Bill;O Segredo da Cruz de Cristo;02/02/2004;
Naturanimal;Para os Animais, o Circo não tem Piada;;
Navarro, Antonio Modesto;Libelo Acusatório;;
Navarro, Antonio Modesto;O Norte a Cantar a Reforma Agrária;;
Nações, Parque Das;Músicos Invisíveis;;
Negreiros, José Almada;Contos e Novelas;;
Negreiros, José Almada;Deseja-se Mulher;;
Negreiros, José Almada;Desenhos de Almada;;
Negreiros, José Almada;Ensaios;;
Negreiros, José Almada;Poesia;;
Negreiros, José Almada;Romance;;
Negreiros, José Almada;SW Sudoeste;;
Negreiros, José Almada;Teatro;;
Negreiros, José Almada;Textos de Intervenção;;
Nemésio, Vitorino;Caatinga e Terra Caida;;
"Nemésio, Vitorino; RTP, Livros";Quatro Prisões Debaixo de Armas;;
Neruda, Pablo;Canto Geral;;
Neruda, Pablo;Confesso que Vivi;;
Neto, Agostinho;Ainda o Meu Sonho;;
Neto, Agostinho;Náusea/ O Artista;;
Neto, Eugénia;As Nossas Mãos Constroem a Liberdade;;
Neto, Eugénia;Este é o Canto;;
Neto, Lira;Arrancados da Terra;28/07/2021;OBJECTIVA
Neves, Carreiras Das;Ser Poeta é Ser Sempre Menino;;
Neves, Orlando;Diário de uma Revolução;;
Newton, Michael;A Viagem das Almas;;
Nietzsche;A Gaia Ciência;;
Nobre, Antonio;Guilherme de Castilho;;
Nobre, Antonio;Primeiros Versos e Cartas Inéditas;;
Nobre, Antonio;Só;;
Nocturne, Editions;Ella Fitzgerald;;
North, Will;Entre o Céu e a Montanha;;
Noticias, Diário De;A II Guerra Mundial;;
Noticias, Diário De;Enciclopédia Diário de Notícias;;
Noticias, Diário De;Enciclopédia Diário de Notícias;;
Noticias, Diário De;Noticias do Milénio;;
Noticias, Diário De;Os Discursos de Goebbles;;
Noticias, Diário De;Portugal Memórias das Cidades;;
Noticias, Diário De;Portugal Um Século de Imagens;;
Noticias, Diário De;Rotas da Terra e do Mar;;
Nova, Seara;Seara Nova   Novembro 1973;;
Nova, Seara;Seara Nova  Setembro 1972;;
Nova, Seara;Seara Nova Abril 1971;;
Nunes, Rui;Grito;;
Núcleo De Música;Mostra (0/95);;
O Jornal;João Abel Manta;;
O Público;Botero;;
O' Neill, Alexandre;Coração Acordeão;;
Ohnet, Jorge;Corações Doloridos;;
Olimpio, Eduardo;Antonio dos Olhos Tristes;;
Olimpio, Eduardo;As Cavalitas do Tempo;;
Olimpio, Eduardo;Um Girassol Chamado Beatriz;;
Olivaes, Rita;Eu, Simone, me Confesso;;
Oliveira, Adriano de;Terapêutica Biológica;;
Oliveira, Carlos De;Pequenos Burgueses;;
Oliveira, Carlos De;Uma Abelha na Chuva;;
Oliveira, César;O Primeiro Congresso do PCP;;
Oliver, Jamie;Dias Felizes com Jamie Oliver;;Livraria Civilização Editora
OLP;O Holocausto Palestiniano;;
Onstott, Kyle;Mandingo;;
Oom, Paulo;O Plano de Saúde das Crianças;;
Operária, Caixa Económica;Sobre a Graça;;
Orwell, George;1984;;
Orwell, George;Homenagem a Catalunha;;
Orwell, George;O Triunfo dos Porcos;;
Ostrovski, Nikolai;Assim foi Temperado o Aço;;
Osório, Ramiro S.;As 21 Noites & os 12 Valiums;;
Oyono, Ferdinand;O velho Preto e a Medalha;;
Pacheco, Fernando Assis;Walt;;
Pacheco, José;Stuart;;
Paiva, Teresa;Bom sono boa vida;;
Paixão, Pedro;A Cidade Depois;;
Paixão, Pedro;A Noiva Judia;;
Palacio, R J;Milagre 2012;;Uma editora do grupo LeYa
Paredes, Carlos;Movimento Perpétuos;;
Parry, Robert;Manual de Tai Chi;;
Pasternak, Boris;O Doutor Jivago;;
Pastorinho, C. Torres;Minutos de Sabedoria;;
Pastorinho, C. Torres;Minutos de Sabedoria;;
Paulistas, Edições;Nervos e Cérebro;;
Paulistas, Edições;O Coração;;
Paulistas, Edições;Os Cinco Sentidos;;
Paulistas, Edições;Ossos e Músculos do Nosso Corpo;;
Paulo, Amilcar;A Dispersão dos Sephardim;;
Paulo, Rogério;Um Actor em Viagem;;
Pavão, Luis;Tabernas de Lisboa;;
Paz, Abel;O Povo em Armas;;
PC(R);Política Operária;;
Pedrosa, Inês;A Instrução dos Amantes;;
Pedrosa, Inês;Fica Comigo esta Noite;;
Pedroso, Alberto;Raul Proença - Panfletário e Jornalista de Folhas Clandestinas;;
Peixoto, José Luís;Contos;;
Pekkanen, Sarah;Dias de Paixão;01/01/2013;
Pepetela;As Aventuras de Ngunga;;
Pepetela;O Planalto E a Estepe;;Publicacoes Dom Quixote
Pepetela;Predadores;;Lisboa: Dom Quixote
Pereira, José Pacheco;Álvaro Cunhal;;
Pereira, Pedro Theotonio;Memórias 1;;
Pereira, Pedro Theotonio;Memórias 2;;
Peres, Damião;História dos Descobrimentos Portugueses;;
Pessoa, Fernando;A Essência do Comércio;;
Pessoa, Fernando;Cartas de Amor;;
Pessoa, Fernando;Contos Policiais;;
Pessoa, Fernando;Liberdade e Outros Poemas Ortónimos;;
Pessoa, Fernando;Mensagem;;
Pessoa, Fernando;O Banqueiro Anarquista;;
Pessoa, Fernando;O Virgem Negra;;
"Pessoa, Fernando; Carneiro, Mário De Sá";Orpheu 1;;
"Pessoa, Fernando; Carneiro, Mário De Sá";Orpheu 2;;
Pessoa, Fernando;Poemas;;
Pessoa, Fernando;Poesias Inéditas  1930-1935;;
Pessoa, Fernando;Poesias Inéditas 1919-1930;;
Pessoa, Fernando;Quadros ao Gosto Popular;;
Pessoa, Fernando;Sobre a República;;
Photo, Revista;Photo;;
Pierrard, Pierre;História da Igreja Católica;;
Pimenta, Alberto;A Visita do Papa;;
Pimenta, Alberto;O Discurso sobre o Filho da Puta;;
"Pina, Manuel António; Rego, Paula";A História do Capuchinho Vermelho Contado as Crianças e nem por isso;;
Pinheiro, Jorge;Os Poemas da Minha Vida;;
Pintassilgo, Maria De Lourdes;Sulcos do Nosso Querer Comum;;
Pinto, Cândida;Snu e a Vida Privada com Sá Carneiro;;Dom Quixote
Pinto, Fernão Mendes;Peregrinação;;
Pinto, Fernão Mendes;Peregrinação II;;
Pinto, Jaime Nogueira;Salazar Visto pelos seus Próximos;;
Pires, José Cardoso;Alexandra Alpha;;
Pires, José Cardoso;Balada da Praia dos Cães;;
Pires, José Cardoso;Balada da Praia dos Cães;;
Pires, José Cardoso;De profundis, valsa lenta;;Brand: Publicacoes Dom Quixote
Pires, José Cardoso;E Agora, José?;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;Lisboa Livro de Bordo;;
Pires, José Cardoso;O Anjo Ancorado;;
Pires, José Cardoso;O Burro em Pé;;
Pires, José Cardoso;O Delfim;;
Pires, José Correia;A Revolução Social e a sua Interpretação Anarquista;;
Planet, Lonely;Londres;;
Planet, Lonely;Nova Iorque;;
Planet, Lonely;Praga;;
Platão;Fedro;;
Polevoi, Boris;Historia de um Verdadeiro Homem;;
Polevoi, Boris;Nosso Lenine;;
Politzer, Georges;Princípios Elementares de Filosofia;;
Pomar, Júlio;Alguns Eventos;;
Popular, Educação;Cultura Educação Popular;;
Popular, Unidade;Se Fores Preso Camarada;;
Portugal, Fórum;Lisboa Guia Urbano;;
Portuguesa, Cinemateca;Mário Viegas;;
Poético, Fanzine;Broche Suburbano;;
Prabhupada;Fácil Viagem a outros Planetas;;
Pratolini, Vasco;Crónica Familiar;;
"Prefácio; Tavares, Miguel Sousa";Ernest Hemingway;;
Prelo, Documentos;Discursos de Fidel Castro;;
Pro Teste, Deco;Consumo Ecológico;;
Progredir, Editora Livraria E.;Moral e Educação Cívica;1949;
Puzo, Mario;O Siciliano;;
Pádua, Fernando;O Livro do Coração;;
Público, Edições;1755  O Grande Terramoto de Lisboa;;
Público, Edições;1755 Providências do Marquês de Pombal;;
Público, Edições;1755 Sobre as Causas dos Terramotos;;
Público, Edições;A Herança de Nobel;;
Público, Edições;Lisboa Sem Terramoto;;
Público, Edições;O Porto e as Invasões Francesas   Volume III;;
Público, Edições;O Porto e as Invasões Francesas Volume I;;
Público, Edições;O Porto e as Invasões Francesas Volume II;;
Público, Edições;O Porto e as Invasões Francesas Volume IV;;
Público;ABCedario do Islão;;
Público;Exercita a tua Mente;;
Público;História Universal 1;;
Público;Morgado e Sanches;;
Público;Portugal   Radiografia de um País em Dívida;;
Público;Século Assassino;;
Qathafi, Muammar Al;O Livro Verde;;
Queiroga, Fernando;Portugal Oprimido;;
Queiroz, Eça;A Correspondência de Fradique Mendes;;
Queiroz, Eça;A Relíquia;;
Queiroz, Eça;As Minas de Salomão;;
Queiroz, Eça;As Minas de Salomão;;
Queiroz, Eça;Notas Contemporâneas;;
Queiroz, Eça;O Conde D'Abranhos e a Catástrofe;;
Queiroz, Eça;O Crime do Padre Amaro;;
Queiroz, Eça;O Mandarim;;
Queiroz, Eça;O Primo Basílio;;
Queiroz, Eça;O Suave Milagre e Outras Páginas;;
Queiroz, Eça;Os Maias;;
Quental, Antero De;Sonetos;;
Quidnovi, Edições;O Grande Livro dos Papas;;
Ramirez, Spido;Truques para Eliminar a Barriga;;
Ramos, Graciliano;Memórias do Cárcere;;
Ramos, João Fernando;D. João I;2013;A Esfera dos Livros
Ramos, Rui;História de Portugal 1;;
Ramos, Rui;História de Portugal 2;;
Rarissimas;Vidas Raras;;
Reader, Paul;Os Haréns e os seus Mistério s;;
Rebelo Pinto, Margarida;A Minha Casa é o Teu Coração;;
Rebelo Pinto, Margarida;A rapariga que perdeu o coração;;
Rebelo Pinto, Margarida;Diário da tua ausência;2006;
Rebelo Pinto, Margarida;Gugui, o dragão azul;;Oficina do Livro
Rebelo Pinto, Margarida;Há Sempre Uma Primeira Vez;;Clube do Autor
Rebelo Pinto, Margarida;I'm In Love With a Pop Star;2003;
Rebelo Pinto, Margarida;Mariana, meu amor;;
Rebelo Pinto, Margarida;Minha Querida Inês;;Clube do Autor (7 Novembro 2011)
Rebelo Pinto, Margarida;O Amor é Outra Coisa;;
Rebelo Pinto, Margarida;O Dia em que te Esqueci;;
Rebelo Pinto, Margarida;Onde Reside o Amor;;
Rebelo Pinto, Margarida;Os Milagres Acontecem Devagar;;
Rebelo Pinto, Margarida;Podia ser mentira mas é verdade;01/06/2009;
